data,player,language,publishedAt
bayerleverkusen hit back to beat bayern munich (martin meissner/ap) bayern munich missed the chance to move back to the top of the bundesliga after two second-half penalties from palacios saw them sink to a - defeat at bayerleverkusen,palacios,en,2023-03-20T09:46:49Z
"the bundesliga fluctuations in munich this season are so frequent and so wild that it cannot help but invite scrutiny there were many remarkable aspects to the way in which this all unfolded; that bayerleverkusen showed considerably more nerve than their visitors in a - win and, also, that the home side's adli was twice cautioned by tobias stieler for simulation before the referee twice re-examined his decision on the monitor, twice withdrew the card with a smile and a handshake and twice awarded a penalty, both converted by palacios (twice to yann sommer's right, in case you wondered) to bring die werkself from behind and guide them home",palacios,en,2023-03-20T13:00:35Z
"the two var penalties, both converted by palacios, dominated the headlines from sunday\'s game, but that\'s only part of the story",palacios,en,2023-03-20T18:07:28Z
"today it was a lifesaver for the game."" palacios scored both penalties to end bayern's four-game winning run across all competitions and leave dortmund one point clear with nine rounds remaining",palacios,en,2023-03-20T21:20:28Z
"almada celebrates the world cup triumphj after the game with\xaexequiel palacios and angel correa thousands of fans turned up to congratulate the team on their achievement in qatar part of the daily mail, the mail on sunday & metro media group""} ",palacios,en,2023-03-24T13:06:53Z
foul by palacios (argentina),palacios,en,2023-03-29T06:58:57Z
palacios beat yann sommer both times from the spot to ensure that bayern are in the unfamiliar position of second place this late in the season,palacios,en,2023-03-30T13:39:50Z
,palacios,en,2023-05-17T03:37:35Z
"after stuttgart's draw with bayerleverkusen on sunday - andreas ""zecke"" neuendorf, hertha's licensing director, broke news of palacios' equaliser for die werkself during his own speech as a rallying cry - the berlin club need almost a mathematical miracle to escape",palacios,en,2023-05-15T09:43:15Z
,palacios,en,2023-05-14T17:16:22Z
"two penalties ensured a share of the points, though stuttgart will rue palacios' equalizer as it left the team second from bottom on points with two rounds remaining",palacios,en,2023-05-14T15:44:56Z
,frimpong,en,2023-03-08T11:45:08Z
,frimpong,en,2023-03-09T15:38:22Z
,frimpong,en,2023-03-09T15:59:02Z
,frimpong,en,2023-03-10T10:58:16Z
,frimpong,en,2023-03-13T14:31:34Z
,frimpong,en,2023-03-14T10:57:28Z
,frimpong,en,2023-03-14T12:26:07Z
,frimpong,en,2023-03-14T16:26:49Z
,frimpong,en,2023-03-14T16:53:43Z
,frimpong,en,2023-03-14T16:58:26Z
,frimpong,en,2023-03-16T12:07:33Z
,frimpong,en,2023-03-19T18:30:00Z
timothy fosu-mensah replaces frimpong,frimpong,en,2023-03-19T20:03:28Z
,frimpong,en,2023-03-20T04:16:31Z
"the main area that bayerleverkusen have lent on since the former spain midfielder's arrival is a simple one, using the lightning pace of frimpong and diaby on the flanks, both of whom look renewed since alonso took charge",frimpong,en,2023-03-20T13:00:35Z
"we imagined ourselves in a different position going into it."" bayern had to rely on goalkeeper yann sommer to deny demirbay, then alphonso davies to clear from the lurking frimpong in the early stages",frimpong,en,2023-03-20T21:20:28Z
 ronald koeman launched a scathing assessment of frimpong's defensive abilities when explaining his omission from the squad for holland's upcoming euro qualifiers,frimpong,en,2023-03-22T10:35:51Z
,frimpong,en,2023-03-23T13:18:32Z
,frimpong,en,2023-03-23T13:34:22Z
"ronald koeman has made an undiplomatic return, saying he overlooked frimpong - an alternative to the suspended denzel dumfries - because he cannot defend",frimpong,en,2023-03-24T07:23:27Z
,frimpong,en,2023-03-24T15:45:33Z
,frimpong,en,2023-03-25T10:51:29Z
,frimpong,en,2023-03-27T08:38:19Z
,frimpong,en,2023-03-27T11:42:00Z
,frimpong,en,2023-03-27T13:18:23Z
,frimpong,en,2023-03-28T09:58:45Z
,frimpong,en,2023-03-28T14:46:47Z
,frimpong,en,2023-03-29T13:00:47Z
,frimpong,en,2023-03-29T16:00:41Z
,frimpong,en,2023-03-30T08:34:34Z
,frimpong,en,2023-03-30T19:00:00Z
,frimpong,en,2023-03-31T15:00:00Z
"declan rice continues to be linked with a move to united,\xawhile\xajeremie frimpong and axel disai (opens in new tab) could arrive at right-back and centre-back respectively",frimpong,en,2023-04-01T11:54:19Z
"also, frimpong, wirtz and sardar azmoun scored for bayerleverkusen to ease to a - win at schalke",frimpong,en,2023-04-01T15:53:07Z
"bayerleverkusen handed schalke their first defeat in nine matches, winning - away thanks to second-half goals from frimpong, wirtz and sardar azmoun",frimpong,en,2023-04-01T19:24:43Z
" ""transfer centre tuesday april :, uk manchester united are interested in bayerleverkusen right-back frimpong, according to sky germany",frimpong,en,2023-04-03T17:43:00Z
,frimpong,en,2023-04-03T22:03:12Z
"transfer talk brings you all the latest buzz on rumours, comings, goings and, of course, done deals! manchester united have begun talks with the representatives of bayerleverkusen wing-back frimpong, according to sky sports deutschland",frimpong,en,2023-04-03T22:35:02Z
"with arthur slated to step in eventually to replace frimpong, the question has to be asked how do the two players compare? two things stand out, while frimpong is the better dribbler per minutes ( vs .), arthur is the more accurate crosser (.% vs .%)",frimpong,en,2023-04-04T04:20:44Z
,frimpong,en,2023-04-04T04:28:07Z
,frimpong,en,2023-04-04T06:13:53Z
" celtic could be set for a cash boost from the sell-on clause in the deal that took frimpong to bayerleverkusen, with manchester united interested in the netherlands right-back",frimpong,en,2023-04-04T07:13:27Z
"frimpong, who formerly played for man city and celtic before moving to germany, has recorded\xaeight goals and nine assists from full-back this year",frimpong,en,2023-04-04T11:07:06Z
,frimpong,en,2023-04-04T12:00:00Z
,frimpong,en,2023-04-04T14:00:00Z
,frimpong,en,2023-04-05T14:00:00Z
,frimpong,en,2023-04-06T16:00:00Z
,frimpong,en,2023-04-06T21:51:00Z
(calciomercato - in italian)external-link barcelona and bayern munich have followed manchester united in meeting with frimpong's agent over a potential move from bayerleverkusen this summer,frimpong,en,2023-04-06T22:05:52Z
"frimpong: manchester united are looking at a PSmillion move for the dutch full-back, , from bayerleverkusen but face competition from barcelona and bayern munich, reports journalist fabrizio romano",frimpong,en,2023-04-07T06:22:07Z
"(legalsportsbooks.com)external-link manchester united, bayern munich and barcelona are in a three-way battle for bayerleverkusen\'s frimpong - with celtic due % of the fee",frimpong,en,2023-04-07T07:22:13Z
the other player on united's radar is bayerleverkusen's right-back frimpong,frimpong,en,2023-04-07T12:33:31Z
" bayerleverkusen have 'taken precautions' in case frimpong leaves the club amid interest from manchester united, bayern munich and barcelona",frimpong,en,2023-04-07T13:11:21Z
,frimpong,en,2023-04-09T00:20:04Z
(nm) april - man utd become front-runner for long-time ten hag target frimpong netherlands youth international frimpong could hop back to manchester for a different color jersey than his youth days,frimpong,en,2023-04-09T13:05:49Z
,frimpong,en,2023-04-09T13:40:51Z
,frimpong,en,2023-04-09T21:56:12Z
"with pavard\'s standing in the bayern team likely to be under added threat upon frimpong\'s arrival, that could create a suitable plan b for man united, with various outlets already reporting that the -year-old could leave the allianz arena",frimpong,en,2023-04-10T00:05:42Z
"united have held meetings with representatives of players, such as bayerleverkusen right-back frimpong, and their priority remains a striker, then midfielder, centre-back, right-back and possibly a goalkeeper",frimpong,en,2023-04-10T13:24:05Z
,frimpong,en,2023-04-10T15:51:08Z
,frimpong,en,2023-04-11T20:00:00Z
,frimpong,en,2023-04-11T22:00:00Z
"the hosts spurned chances to level, with frimpong heading wide from close range, before wirtz found the bottom corner from sardar azmoun's pass",frimpong,en,2023-04-13T21:22:35Z
 manchester united target frimpong has hinted at a possible summer move to old trafford by admitting his future at bayerleverkusen remains unclear,frimpong,en,2023-04-14T14:48:15Z
,frimpong,en,2023-04-14T23:35:04Z
" manchester united are said to have held talks with the representatives for bayerleverkusen right back frimpong amidst plans for a fire sale of defenders in the upcoming transfer window, according to reports",frimpong,en,2023-04-19T16:09:16Z
,frimpong,en,2023-04-19T22:03:25Z
,frimpong,en,2023-04-20T06:15:38Z
"the german outfit stormed to a - victory on aggregate after goals from diaby, frimpong, adam hlozek and bakker earned them a win in the second-leg in belgium",frimpong,en,2023-04-20T20:52:37Z
"bayerleverkusen has reached the semifinal of a european competition by beating belgian side union saint-gilles - (- on aggregate) on thursday thanks to goals by diaby ('), bakker ('), frimpong (') and adam hlozek (')",frimpong,en,2023-04-20T22:27:28Z
"bayerleverkusen has reached the semifinal of a european competition by beating belgian side union saint-gilles - (- on aggregate) on thursday thanks to goals by diaby ('), bakker ('), frimpong (') and adam hlozek (')",frimpong,en,2023-04-20T22:46:04Z
morris then played the ball straight to frimpong who fired it straight back past the luxembourg international after minutes,frimpong,en,2023-04-21T00:03:57Z
"under pressure from bakker, the keeper sent the ball straight into the path of frimpong who only had to kick it into the empty goal",frimpong,en,2023-04-21T03:51:46Z
,frimpong,en,2023-04-21T03:56:37Z
"timo werner, dominik szoboszlai and christopher nkunku all went close for leipzig, which pushed hard for an equalizer until szoboszlai conceded the penalty in the th for bringing down frimpong",frimpong,en,2023-04-23T18:02:54Z
"players used in the final:\xacraig holloway, alex bailey, sebastian svard, ryan garry, nicky nicolau, moritz volz, steve sidwell, rohan ricketts, jerome thomas, jermaine pennant, frimpong aliadiere, michael jordan, justin hoyte, ben chorley, stephen santry, jermaine brown, carlin itonga arsenal - liverpool\xa sunu, wilshere (pen), watt, emmanuel-thomas liverpool - arsenal watt, ayala (o.g.) arsenal win - on aggregate the last time we lifted the youth cup was years ago, meaning jack wilshere is bidding to bring the trophy back to n after his on-field performance helped us claim it in against liverpool",frimpong,en,2023-04-24T08:14:00Z
"as reported by rmc sport, bayerleverkusen's frimpong has also emerged as one of the targets for the old trafford club alongside vanderson",frimpong,en,2023-04-28T06:36:10Z
,frimpong,en,2023-05-03T07:28:35Z
,frimpong,en,2023-05-05T21:58:31Z
,frimpong,en,2023-05-05T21:50:00Z
"luke shaw remains at left back, and though there is reported interest in right backs like denzel dumfries of inter milan and bayerleverkusen's frimpong, those deals may have to wait until future transfer windows, given ffp restrictions",frimpong,en,2023-05-04T18:01:58Z
,frimpong,en,2023-05-25T14:56:53Z
,frimpong,en,2023-05-25T14:39:52Z
,frimpong,en,2023-05-25T12:30:54Z
(nm) april - man utd become front-runner for long-time ten hag target frimpong netherlands youth international frimpong could hop back to manchester for a different color jersey than his youth days,frimpong,en,2023-05-25T12:20:49Z
the red devils have been linked with bayerleverkusen star frimpong - who has a staggering nine goals from right back - and his representatives are thought to have been encouraged after talks with the red devils,frimpong,en,2023-05-24T11:33:33Z
"after jumping to third place in the bundesliga in -, the club warded off potential suitors to maintain an exciting, young roster core -- attackers diaby, wirtz and patrik schick, wing-backs frimpong and mitchell bakker, etc",frimpong,en,2023-05-24T11:20:50Z
(nm) april - man utd become front-runner for long-time ten hag target frimpong netherlands youth international frimpong could hop back to manchester for a different color jersey than his youth days,frimpong,en,2023-05-20T14:50:49Z
assisted by frimpong,frimpong,en,2023-05-18T21:09:58Z
"they then ousted competition debutants union saint-gilloise in the quarterfinals, a - home draw followed by a - win in brussels with goals from diaby, bakker, frimpong and adam hlozek",frimpong,en,2023-05-17T17:55:40Z
,frimpong,en,2023-05-17T03:37:35Z
one of them has been speed from the left that can match what frimpong and timothy fosu-mensah have produced from the right-back position,frimpong,en,2023-05-17T00:00:19Z
"steidten is credited as having played a key role in the acquisitions of several young talents at the club, such as edmond tapsoba, frimpong and hincapie",frimpong,en,2023-05-16T12:22:18Z
,frimpong,en,2023-05-15T12:45:07Z
,frimpong,en,2023-05-15T12:14:05Z
"marcel sabitzer could return to bayern munich at the end of his old trafford loan spell harry kane has been heavily linked with a move to old trafford as united target a forward furthermore, the report states that man united 'are open to strengthening at right-back', with previous links to the likes of denzel dumfries and frimpong",frimpong,en,2023-05-12T10:37:21Z
,frimpong,en,2023-05-12T04:04:37Z
frimpong failed to capitalize on roma goalkeeper rui patricio's blunder in a clear chance to equalize,frimpong,en,2023-05-11T22:06:19Z
"only once did the roma defense look like buckling, patricio spilling a regulation cross that landed at the feet of frimpong",frimpong,en,2023-05-11T21:21:55Z
the ball fell to frimpong,frimpong,en,2023-05-11T20:55:12Z
"""i think i am at the level i was at before, in some areas, maybe even playing a little better,"" he told cbs sports in an exclusive interview alongside teammate frimpong",frimpong,en,2023-05-10T15:19:55Z
,frimpong,en,2023-05-10T15:15:51Z
"""when he first came we were all down,"" says frimpong",frimpong,en,2023-05-10T11:04:33Z
"it seems that ""citing gun research without bothering to read it first"" is no longer an affliction specific to judge ho! george washington university law school gadfly tah turley watched the state of the union last night and has some thoughts on the prospect of an assault weapons ban to share",tah,en,2023-02-08T21:46:59Z
"(mirror)external-link liverpool and newcastle have held talks over a possible move for bayerleverkusen and germany centre-back tah, ",tah,en,2023-02-10T22:36:59Z
"what made so much of world jewry--ashkenazim, sephardim, and mizrahim alike--accept and support the messiahship of shabbtai tzvi and the prophethood of nathan of gaza? what accounts for the reflorescence of mysticism among jewry just as the rationalistic enlightenment was set to dawn in europe? the chmielnicki massacres, which became known as the evil decrees of - (gzeirot tah v'tat), were construed as the cataclysmic events--the birth pangs of messiah (hevlei moshiah)--traditionally believed to usher in the messianic era",tah,en,2023-02-15T11:15:52Z
"there are three issues in particular where this inching toward the center has been clearest in recent weeks, our tah lemire and daniella diaz write, and where biden's recent posturing has ticked off some of his most progressive supporters: in each of those areas, the biden administration has taken positions that are at odds with some of the loudest and most influential voices in his coalition (and which seem to make it much harder to follow through on some of his campaign promises)",tah,en,2023-03-17T10:16:11Z
tah replaces diaby,tah,en,2023-03-19T20:03:28Z
"with\xakalaba having departed after making\xathis one, and original member tah van herik back in the band, perhaps they will blow it all up and start building\xaa\xatotally new menacing high-rise",tah,en,2023-04-07T14:12:31Z
"programs such as utah, nc state and san diego state have risen in their respective conferences because of their strength on defense",tah,en,2023-04-26T11:24:16Z
"(mirror)external-link newcastle united have rekindled their interest in bayerleverkusen\'s france winger diaby, , and dutch left-back bakker, ",bakker,en,2023-03-18T22:47:16Z
bakker (bayerleverkusen) left footed shot from the centre of the box is saved in the centre of the goal,bakker,en,2023-03-19T20:03:28Z
"the german outfit stormed to a - victory on aggregate after goals from diaby, frimpong, adam hlozek and bakker earned them a win in the second-leg in belgium",bakker,en,2023-04-20T20:52:37Z
"bayerleverkusen has reached the semifinal of a european competition by beating belgian side union saint-gilles - (- on aggregate) on thursday thanks to goals by diaby ('), bakker ('), frimpong (') and adam hlozek (')",bakker,en,2023-04-20T22:27:28Z
"bayerleverkusen has reached the semifinal of a european competition by beating belgian side union saint-gilles - (- on aggregate) on thursday thanks to goals by diaby ('), bakker ('), frimpong (') and adam hlozek (')",bakker,en,2023-04-20T22:46:04Z
bakker volleyed a second after minutes,bakker,en,2023-04-21T00:03:57Z
they added another goal on the break in the th with bakker volleying in at the far post before they were gifted a third on the hour courtesy of a big moris blunder,bakker,en,2023-04-21T03:51:46Z
,bakker,en,2023-04-21T03:56:37Z
"andrich won the ball back deep in the right-back position and then it moved quickly, right to left; frimpong to adli to bakker, down the left channel to diaby, who held it up for a second, before picking out the onrushing adli to fire confidently home from the edge of the area",bakker,en,2023-05-08T09:00:32Z
"they then ousted competition debutants union saint-gilloise in the quarterfinals, a - home draw followed by a - win in brussels with goals from diaby, bakker, frimpong and adam hlozek",bakker,en,2023-05-17T17:55:40Z
"in comparison, sinkgraven has scored two assists in bundesliga games and bakker has collected four goals and two assists in games across all competitions",bakker,en,2023-05-17T00:00:19Z
"gregor kobel, as always, did his bit to earn that - with one particularly outstanding save from diaby - but bvb felt more organised than has been habitual",diaby,en,2023-01-30T12:47:22Z
diaby went closest for bayerleverkusen when he struck the post in a scrappy first half,diaby,en,2023-02-03T21:46:20Z
"bayerleverkusen's french forward diaby had augsburg goalkeeper rafal gikiewicz beaten in the th minute, but his a floating strike hit the upright",diaby,en,2023-02-03T22:00:51Z
diaby (bayerleverkusen): ,diaby,en,2023-02-06T20:34:41Z
,diaby,en,2023-02-08T19:23:49Z
,diaby,en,2023-02-11T16:42:49Z
,diaby,en,2023-02-12T03:16:53Z
"along with top scorer diaby, wirtz will be key in this tie against a monaco team who are buoyant following saturday's home win over ligue leaders paris saint-germain",diaby,en,2023-02-14T12:45:00Z
,diaby,en,2023-02-15T07:22:40Z
,diaby,en,2023-02-15T07:24:30Z
,diaby,en,2023-02-15T11:15:26Z
diaby slotted home through the legs of 'keeper alexander nuebel to level before teenager wirtz scored a superb solo goal,diaby,en,2023-02-16T19:46:00Z
diaby slotted home through the legs of keeper alexander nuebel to level before teenager wirtz scored a superb solo goal,diaby,en,2023-02-16T22:18:08Z
but diaby and wirtz struck after the break to flip the game on it's head and lead - by minutes,diaby,en,2023-02-16T23:15:39Z
,diaby,en,2023-02-17T02:55:55Z
"bayerleverkusen winger diaby (rm, ) was the only notable one, and set you back around , fifa coins as of thursday, february ",diaby,en,2023-02-17T18:38:14Z
monaco midfielder eliot matazo hit the bar in the second round of spot-kicks and winger diaby sealed victory for the german side and sent them through to the last ,diaby,en,2023-02-23T20:50:50Z
,diaby,en,2023-02-25T16:00:08Z
"(jpw) -- arsenal (@arsenal) january , -- fabrizio romano (@fabrizioromano) january , arsenal are being linked with wingers galore at the moment and it appears bayerleverkusen's diaby is the latest target",diaby,en,2023-02-25T16:02:07Z
"though wirtz favours the intricate, frimpong and diaby prefer to have space to run into",diaby,en,2023-03-03T10:51:00Z
"diaby, wirtz and frimpong starred for bayerleverkusen as it bounced back from two league games without a win with a convincing display of attacking soccer",diaby,en,2023-03-05T16:39:23Z
"sardar azmoun and frimpong handed bayerleverkusen a two-goal lead inside the opening minutes, with diaby adding a third after the break",diaby,en,2023-03-05T18:42:00Z
wirtz\'s spectacular assist for diaby to score bayerleverkusen\'s third in a - win was proof of the -year-old\'s exceptional abilities,diaby,en,2023-03-05T19:18:00Z
,diaby,en,2023-03-08T18:00:00Z
arsenal is reportedly looking to add diaby to their squad by the end of this season and have been in talks with his entourage,diaby,en,2023-03-11T22:15:00Z
"(football insider)external-link arsenal have been monitoring france winger diaby, , for the past two years at bayerleverkusen, but there could also be interest from newcastle and paris st-germain",diaby,en,2023-03-12T23:24:12Z
"if diaby moves to london at the end of this season, it might seem the gunners only just made the decision to add him to their squad",diaby,en,2023-03-13T08:00:00Z
" arsenal manager arteta is seeking to close a deal before newcastle can hold talks with the player mikel arteta's long-running pursuit of bayerleverkusen wonderkid diaby finally looks set to bear fruit, with the winger keen on a switch to the gunners this summer",diaby,en,2023-03-13T10:25:02Z
"forwards: kingsley coman (bayern munich), olivier giroud (ac milan), antoine griezmann (atletico), randal kolo muani (frankfurt), kylian mbappe (psg), marcus thuram (monchengladbach), diaby (bayerleverkusen)",diaby,en,2023-03-16T14:14:47Z
"___ france squad: goalkeepers: mike maignan (ac milan), alphonse areola (west ham), brice samba (lens) defenders: theo hernandez (ac milan), jules kounde (barcelona), benjamin pavard (bayern munich), wesley fofana (chelsea), dayot upamecano (bayern munich), eduardo camavinga (real madrid), william saliba (arsenal), ibrahima konate (liverpool) midfielders: adrien rabiot (juventus), aurelien tchouameni (real madrid), youssouf fofana (monaco), khephren thuram (nice), jordan veretout (marseille) forwards: kylian mbappe (paris saint-germain), olivier giroud (ac milan), antoine griezmann (atletico madrid), diaby (bayerleverkusen), randal kolo muani (eintracht frankfurt), kingsley coman (bayern munich), marcus thuram (borussia monchengladbach) ___ more ap soccer: and  ",diaby,en,2023-03-16T14:29:04Z
"___ france squad: goalkeepers: mike maignan (ac milan), alphonse areola (west ham), brice samba (lens) defenders: theo hernandez (ac milan), jules kounde (barcelona), benjamin pavard (bayern munich), wesley fofana (chelsea), dayot upamecano (bayern munich), eduardo camavinga (real madrid), william saliba (arsenal), ibrahima konate (liverpool) midfielders: adrien rabiot (juventus), aurelien tchouameni (real madrid), youssouf fofana (monaco), khephren thuram (nice), jordan veretout (marseille) forwards: kylian mbappe (paris saint-germain), olivier giroud (ac milan), antoine griezmann (atletico madrid), diaby (bayerleverkusen), randal kolo muani (eintracht frankfurt), kingsley coman (bayern munich), marcus thuram (borussia monchengladbach) ___ more ap soccer: and anyone can read conversations, but to contribute, you should be a registered torstar account holder",diaby,en,2023-03-16T14:30:04Z
"bayerleverkusen recorded a second - victory against ferencvaros, earning a - aggregate scoreline, with diaby and adli netting for the bundesliga side",diaby,en,2023-03-16T22:41:00Z
"full france squad: goalkeepers: mike maignan (ac milan), alphonse areola (west ham united), brice samba (lens) defenders: theo hernandez (ac milan), jules kounde (barcelona), benjamin pavard (bayern munich), wesley fofana (chelsea), dayot upamecano (bayern munich), eduardo camavinga (real madrid), william saliba (arsenal), ibrahima konate (liverpool) midfielders: adrien rabiot (juventus), aurelien tchouameni (real madrid), youssouf fofana (monaco), khephren thuram (nice), jordan veretout (marseille) forwards: kylian mbappe (paris saint-germain), olivier giroud (ac milan), antoine griezmann (atletico madrid), diaby (bayerleverkusen), randal kolo muani (eintracht frankfurt), kingsley coman (bayern munich), marcus thuram (borussia monchengladbach)'} ",diaby,en,2023-03-16T23:35:07Z
"forwards: kingsley coman (bayern munich), olivier giroud (ac milan), antoine griezmann (atletico madrid), randal kolo muani (eintracht frankfurt), kylian mbappe (paris saint germain), marcus thuram (borussia monchengladbach), diaby (bayern bayerleverkusen)",diaby,en,2023-03-17T05:00:41Z
"(mirror)external-link newcastle united have rekindled their interest in bayerleverkusen\'s france winger diaby, , and dutch left-back bakker, ",diaby,en,2023-03-18T22:47:16Z
"club academy produce such as adrien rabiot (juventus and france), christopher nkunku (joining chelsea from rb leipzig and also a france international), diaby (bayerleverkusen and france), mike maignan (ac milan and france), alphonse areola (west ham united and france), tah ikone (fiorentina and france), tim weah (lille osc and the usmnt), and xavi simons (psv eindhoven and the netherlands) are excelling elsewhere -- notably internationally",diaby,en,2023-03-19T18:32:45Z
tah replaces diaby,diaby,en,2023-03-19T20:03:28Z
"the main area that bayerleverkusen have lent on since the former spain midfielder's arrival is a simple one, using the lightning pace of frimpong and diaby on the flanks, both of whom look renewed since alonso took charge",diaby,en,2023-03-20T13:00:35Z
arsenal has chased diaby for much of the last two years if you follow the rumour mill,diaby,en,2023-03-23T17:00:00Z
"adrien rabiot tries a through ball, but diaby is caught offside.""} ",diaby,en,2023-03-24T21:49:45Z
"only a fine cillessen save from a konate header stopped france from scoring again before the break, and substitute diaby then had a goal disallowed late on",diaby,en,2023-03-24T22:26:23Z
"only a fine cillessen save from a konate header stopped france from scoring again before the break, and substitute diaby then had a goal disallowed late on",diaby,en,2023-03-24T22:29:20Z
"bazunu made strong saves from sub diaby and rabiot, but this irish side did not lie down and a triple substitution on minutes, and a tactical switch which saw coleman move inside to give space out wide to sub alan browne, injected some life into kenny's team",diaby,en,2023-03-27T20:37:20Z
"republic of ireland:\xagavin bazunu; nathan collins, john egan, dara o'shea (alan browne, '); seamus coleman (captain); josh cullen, jason knight, (mikey johnston, ') jayson molumby (michael obafemi, '); matt doherty (james mcclean, '); evan ferguson (adam idah, '), chiedozie ogbene france:\xamike maignan; benjamin pavard (jules kounde, '), ibrahima konate, dayot upamecano, theo hernandez; eduardo camavinga, adrien rabiot (aurelien tchouameni, '); randal kolo muani, antoine griezmann, kylian mbappe (captain); olivier giroud (diaby, ') referee:\xaartur dias (por) the journal publishes the biggest breaking news in irish and international sport but for all of the 's insightful analysis and sharp sportswriting, subscribe\xahere",diaby,en,2023-03-27T20:58:51Z
"diaby tested bazunu's resolve with a swerving th-minute effort and the southampton keeper repelled rabiot's attempt from distance six minutes later, but molumby and substitutes james mcclean and alan browne all went close to an equaliser in a tense conclusion",diaby,en,2023-03-27T20:59:27Z
"diaby tested bazunu's resolve with a swerving th-minute effort and the southampton keeper repelled rabiot's attempt from distance six minutes later, but molumby and the substitutes james mcclean and alan browne all went close to an equaliser in a tense conclusion",diaby,en,2023-03-27T21:17:13Z
"ireland upped the pressure in the final minutes after france had failed to double their advantage through adrien rabiot and diaby and they thought they had an equaliser through nathan collins, only for the defender\'s header to be tipped away from under the bar by maignan",diaby,en,2023-03-27T21:26:06Z
"by the time diaby was introduced in the th minute, all of the momentum had swung in ireland's favor",diaby,en,2023-03-27T22:57:31Z
